X0,X1,X2,X3,X4
20.09370064400704,25.60559739530048,24.81553826702096,0.7849137239872945,-4.685567233454167
-2.4204425964629404,-9.488020324706836,1.440946949545748,-6.108519719172551,20.47980358132855
-9.714380060033113,12.75558841231986,-3.701177319128797,11.049286567908732,14.897815737286876
-43.653953882963975,20.826141684888448,3.5581035043604174,-16.463925374179382,7.997128275147076
18.525385172314103,-8.678196511442048,37.48750438475424,10.705128089064907,3.7306310568069634
28.394657108575988,-15.685905810612496,21.515567434473517,7.024345420260203,18.8107538191038
18.549232900122412,13.397415008045668,5.666929096714094,-19.44087909076435,5.097043459599439
-24.1342138946981,-17.296967254428903,8.895956980276171,9.382763224837484,10.521436148728604
-22.753991837230707,37.98897981606418,-2.3601553496110235,6.677111244990492,-2.210340564337992
-15.983702034555407,-29.01331210795997,3.005218797302504,10.474339771069086,-20.644681010707952
43.356268749110924,-35.194572583229295,2.80244313996994,-9.268376547092261,-9.786420075080267
-9.848488562472175,-8.0416934760145,-22.089783418145007,12.79053069717413,10.970504510436074
8.614729269627977,-24.185829063104062,13.490074257045285,13.546774249773112,-26.00241238701311
-21.926105102232423,-57.61364575773207,16.38447825169269,12.305934573653246,5.595200391147987
36.422006396643916,16.785101521889487,-4.555169865427385,0.9694077366636693,9.83297951966182
13.75385290740593,-4.886855202892377,-53.02279382286381,7.409089645196617,-16.840469539012435
-0.4562500892432305,15.736849435915078,-5.231613239056998,-4.390273555255377,-21.899742695769973
-18.46761661971951,13.580572159217418,-18.892221224909935,-6.004074154745223,-19.63808649248936
12.698505697612939,16.458677517585397,16.35128150224434,-26.982488643954234,-0.1265717515317064
-3.4672546551174444,7.531949867812557,0.9711507386344129,9.187835182773611,-1.266236423468841
-41.47735033520584,13.887073071774674,1.751720045214785,6.445969537245562,-8.512893678781339
2.1440056947255566,18.463029442283442,11.933338178478216,1.7714462204818913,12.16325252540489
49.57609659942898,-22.08040527004502,-41.572447057036705,-3.870165438744209,4.43593188744955
-5.534755978629356,21.083815639515496,-36.75956443370907,14.41977500396115,18.17687584395148
-10.005513180491414,20.488600144425916,7.365706175227695,18.88678232533158,-18.925958046115696
3.2419538488267414,0.2133569168938516,15.292625183679387,-11.535992982755907,4.012208793932807
-11.924601307128691,-18.239573563338567,-12.163337224630899,-17.306865335626494,-5.017490653152826
-11.846789430938577,-37.529270410839324,-6.717985523556056,-18.418474929044546,3.672567921446721
22.90835758023377,24.3076946131085,1.5937923419900373,-7.392651205033163,13.056058105972836
20.725185035964678,34.10544819321633,3.054869901177462,-11.158276520609107,-14.351225056762797
19.42064024489817,1.8309097208815799,-11.221980951837034,8.435966460761119,8.923907398831426
-23.40036963953451,12.217824986520139,1.368521438914538,-15.634241259847016,-1.4099026096496474
-40.431396001777856,9.353351871472857,18.501630634482193,-16.84435874501636,2.1086438978943383
8.70879414559638,-1.7007538259617259,24.29177120912495,2.891773013861331,3.0240016566581054
-5.916721770333742,3.669600279583115,12.838593442940496,13.565299498855953,-12.371515461320703
-23.574548113787156,0.3023943427072142,6.849403472280239,18.07735986920556,7.598191574694189
15.25327388377935,-7.278837470764783,9.936535707197645,-29.714070846213836,-10.818590534363253
19.36228169475531,-9.925797274839352,-12.44412709044091,5.157021569945096,-2.269587155665589
4.2667987598756785,-12.884872485312703,-8.774749053212732,-8.154301638485459,-4.593513423244708
-1.5021193301954139,-26.200092639875546,22.8987520471034,6.439719563686331,5.775800047949919
16.45593518590809,20.74731471797724,14.979969373773015,14.655501575968408,6.419106930648731
-9.684238321755638,-7.738892253355813,-27.4992384187675,7.2578834486265205,-0.3411958067619767
-15.511624859175635,-22.232302702944292,-9.259435420525783,-24.056865510733815,16.059144419538008
-9.233652411937289,18.00403306985962,-18.282680400038636,19.844180227224285,3.9233516447729557
-9.166544138340612,9.34634445702658,-10.994423610019314,-4.152218971882319,12.237775588792687
28.42559770044443,3.37297307052613,-13.318203511904333,-12.104873503081198,5.717668216389352
46.34864858171845,8.92870309313428,19.55444589755543,18.400364129493497,-13.65407357834222
-7.349682043223614,-9.689464413186537,-6.042678292742789,24.78353842826305,0.7634002855161777
-13.373543790046906,0.03238434348489916,-6.6455204045907115,-23.46710707197004,-15.621237693176635
-44.48605781434561,-15.436464390844185,2.952417278981625,-0.8710399560571733,-5.013471368888183
