,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,price
0,-2.616362783102093,0.03958495738475193,-3.849088349306279,4.094249383326716,2.2970255259746812,1.3583398295390077,2.849127045919781,21.57124691663358,-23.683586551233244,-1.839738642984873,-2.4683586551233243,-21.63930160440342,-3.662757372057632,1.0104787612033992,36.64104542806051,1,D,295852
1,0.662079385066437,4.793876056420306,5.986238155199311,-1.03487240850259,1.8579944650499476,20.375504225681222,-0.7147485789038269,-4.07436204251295,-1.3665859974011583,0.172295627801265,-0.23665859974011583,13.170469874553094,1.3100671249361562,3.6384118411903326,44.68918251120506,0,B,206554
2,-0.4638393392876158,2.748367585656346,2.6084819821371528,0.15037683004621288,2.756931622617817,12.193470342625384,5.931404275701251,1.8518841502310646,10.131804075536294,3.5515775642695417,0.9131804075536294,-9.101698929506695,-1.8716712756438134,1.0621862473908976,58.206310257078165,1,D,194041
3,0.6460082349035001,4.214396306026431,5.9380247047105,2.780891747395727,6.823142714203448,18.057585224105722,-3.576123097577352,15.004458736978636,41.22573584339462,-3.833306545725491,4.022573584339462,-6.52666954518083,-1.503809935025833,-1.0887582748563631,28.666773817098036,1,A,236308
4,-3.9216234359912363,1.7393747877615566,-7.764870307973709,5.287778666384554,1.468350373080912,8.157499151046226,-2.8374230811340353,27.538893331922772,-31.736716741646134,1.7245787476452232,-3.2736716741646132,12.07553675652079,1.1536481080743985,-4.303266136207754,50.89831499058089,0,A,30081
5,2.8709035111471204,3.384411197269833,12.612710533441362,1.2552292497001454,4.605335894357024,14.737644789079331,-1.5770110208268,7.376146248500726,-38.97930017288741,1.608836879114981,-3.9979300172887413,15.650030473993185,1.6642900677133121,1.857314429155916,50.43534751645993,0,E,149613
6,-4.730969168581444,2.7609210836098415,-10.192907505744332,-0.9461869697878669,-4.96211930469308,12.243684334439365,-0.07800297516440872,-3.6309348489393343,-16.481479292290835,-4.134622611261123,-1.7481479292290836,-11.290530565424095,-2.1843615093462994,-5.1831694234617665,27.46150955495551,0,A,144166
7,3.7540725849013654,2.021513692366006,15.262217754704096,2.4922798036186915,-1.6788920124989866,9.286054769464023,1.2763401746016323,13.561399018093457,13.79785760339253,2.29926024288038,1.2797857603392528,25.48260499149498,3.068943570213569,2.298808076049246,53.19704097152152,0,C,478776
8,-0.1588089695278352,-0.1403591625172048,3.5235730914164947,2.5118570443820145,-3.462043171157621,0.6385633499311808,1.2262125878678196,13.659285221910073,26.058180300739537,0.4964238929491326,2.5058180300739537,-29.491345725199302,-4.784477960742757,2.4506138755893536,45.98569557179653,1,C,71528
9,-4.415059531995504,-4.858355967857287,-9.245178595986513,1.4454250993607147,-1.2542208077348058,-18.23342387142915,3.6741363043946187,8.327125496803573,10.305387289306278,1.9369744747107758,0.9305387289306277,33.762627872621096,4.251803981803014,-0.060210782790475016,51.74789789884311,1,C,394063
10,-2.5221900433048186,-3.030497608998122,-3.5665701299144557,-3.406298128383706,-3.4518549251665247,-10.92199043599249,-2.6538059245893404,-15.931490641918531,-45.73934487073559,-2.316079863154811,-4.673934487073559,30.304782626645967,3.757826089520852,5.475982859054385,34.73568054738075,0,E,263818
11,3.8734426116527927,-0.05059192364805286,15.620327834958378,-3.306136676587194,1.564962620987305,0.9976323054077885,-1.8572018891314528,-15.43068338293597,12.007469291246412,3.9696078237684898,1.1007469291246412,9.24456506399105,0.7492235805701501,-4.753528009232565,59.87843129507396,0,B,341036
12,-0.9260555322564548,-6.808994138143347,1.2218334032306357,2.542182500620186,5.258007241070182,-26.035976552573388,-0.019675920789436516,13.81091250310093,-16.38682773775153,0.7441945094370225,-1.7386827737751531,26.61588410458313,3.230840586369019,5.446990327827616,46.97677803774809,0,C,402713
13,-4.0384234854217915,1.4748686423321833,-8.115270456265375,2.2266414517985065,-0.5464919339137966,7.099474569328733,3.8767483939863503,12.233207258992532,6.0438799890858,4.70724056138356,0.50438799890858,63.202199774143985,8.457457110591998,-3.2640108740230094,62.82896224553424,0,A,141323
14,2.2780166736291614,0.6086504429544597,10.834050020887485,-2.596741943646162,2.794279311553532,3.634601771817839,-1.5744061871123136,-11.88370971823081,-32.51949559906849,-0.3128754722614166,-3.351949559906849,-19.91724804650277,-3.4167497209289674,-7.307302367514065,42.74849811095434,1,D,278361
15,1.5405168141781482,-7.981291231287722,8.621550442534446,-9.241518354245308,-3.75951711953609,-30.72516492515089,4.776051091818412,-45.10759177122654,2.994021693361168,1.8224827976949363,0.19940216933611682,-1.6720873657777382,-0.8102981951111055,-3.1468511445944474,51.28993119077975,0,B,281683
16,-3.152777321295819,-4.641766470444362,-5.458331963887456,0.10102158823203243,2.1084451412611007,-17.36706588177745,-6.9718571435087195,1.605107941160162,5.28561387126692,-2.6912697557410823,0.428561387126692,-11.59287135149339,-2.2275530502133414,1.2850598164150098,33.23492097703567,0,B,114907
17,1.005753858595037,-4.7847234376766306,7.017261575785111,-1.2775833085717467,0.5846255312431188,-17.938893750706523,0.9305277160542516,-5.287916542858733,24.731366073868454,-3.0186056666828622,2.3731366073868454,-7.283025120693125,-1.6118607315275892,-3.4786949794559487,31.92557733326855,1,C,104799
18,-3.8879134853225414,2.708317190195329,-7.663740455967623,1.2718609832912864,-0.8860192298678544,12.033268760781315,-0.6831586173653016,7.459304916456432,-13.879864611847001,-6.915391003748724,-1.4879864611847,-10.677395083368298,-2.096770726195471,0.9505292397029927,16.338435985005106,0,A,29622
19,1.404598112246732,-1.0604523376174348,8.213794336740197,1.1008345285998442,-0.1556433047003834,-3.041809350469739,0.5359035352987682,6.60417264299922,1.8652215502178493,1.19650607283176,0.08652215502178492,-3.3079266819175315,-1.0439895259882188,-2.6383055670789215,48.78602429132704,0,D,142793
20,1.2399511359099722,-1.3444486242461746,7.719853407729916,3.8019017087653637,-1.1749342368269342,-4.177794496984698,-1.1488479065234993,20.10950854382682,38.25139903855073,0.12443877605734333,3.725139903855073,-1.696832379192692,-0.8138331970275274,-2.455468897256617,44.49775510422937,1,A,254451
21,2.7453665743418534,2.9127403666973373,12.23609972302556,2.2960294998361936,-3.4619668660002203,12.850961466789348,-2.1708480565697794,12.580147499180969,-6.08290770902612,-0.34037641849647793,-0.708290770902612,-12.804791023415266,-2.4006844319164666,0.006646030240054258,42.63849432601409,0,B,163600
22,-3.5508961128568224,-2.36156090987816,-6.652688338570467,-11.477194586842462,0.2598450874059616,-8.24624363951264,-5.157376046831778,-56.2859729342123,-35.00255053725756,1.8072440162572085,-3.600255053725756,8.985649561471948,0.7122356516388497,0.3125874731703962,51.22897606502883,0,C,281395
23,-0.19531674030161714,1.5020004917666245,3.4140497790951487,-5.565459243327824,1.2922626379632889,7.208001967066498,2.7134755226824416,-26.727296216639118,18.330578619112934,5.713715694081497,1.7330578619112935,-22.94032353013663,-3.848617647162376,-0.5192071155362129,66.85486277632599,0,B,338739
24,0.8039624138417614,-4.957411334531055,6.411887241525284,4.132875365683013,-3.5758176519551705,-18.62964533812422,2.2897332042620464,21.764376828415067,8.092830926525341,1.5284486276304943,0.7092830926525342,-13.892465383129089,-2.5560664833041558,-0.20160998260405127,50.11379451052198,1,D,183086
25,0.24685873392888366,2.143016622371161,4.740576201786651,1.803253890092729,-3.413024807392705,9.772066489484644,2.054481461553357,10.116269450463646,-9.191544209678959,-3.3187316503450264,-1.019154420967896,5.860892389656355,0.26584176995090786,0.9972611967980713,30.725073398619895,0,A,459079
26,1.4621052412761673,-0.977722685800225,8.386315723828503,-2.6194302480084195,1.6537722544425921,-2.7108907432009,-1.1739341409150736,-11.997151240042099,11.8986745724294,-3.9090020877389513,1.0898674572429399,23.43652265613693,2.7766460937338473,4.7007978719901,28.363991649044195,0,D,62471
27,0.4816767951147068,1.2617848321064442,5.44503038534412,-2.7525874716561587,-4.099935400098079,6.247139328425777,1.3368214990413063,-12.662937358280795,7.1587199280079785,-3.0106045014081166,0.6158719928007979,42.364859592573715,5.480694227510531,0.12251912153096309,31.957581994367533,1,E,34420
28,0.7540073350995937,2.932810612801081,6.262022005298781,-1.0600217053389596,-3.584099450381528,12.931242451204323,2.3823011138057453,-4.200108526694798,-19.975492381512293,-1.8401498814078212,-2.0975492381512293,-23.510457742102354,-3.930065391728908,2.7152424673761915,36.63940047436871,1,D,421390
29,0.3577035629748906,-2.7855369933153638,5.073110688924672,0.5509267537157023,-3.663388010505253,-9.942147973261456,1.3226990831311787,3.8546337685785117,-15.823893296312995,-5.276680836960088,-1.6823893296312997,-31.02103308244334,-5.003004726063334,3.7529657366812468,22.89327665215965,0,B,120866
30,9.16302476652253,-0.9727351042902073,31.48907429956759,-2.584180112514848,-3.0985200585517734,-2.690940417160829,1.8431018172859093,-11.82090056257424,-18.994462436906982,0.8070248418345496,-1.9994462436906983,-2.639004762640951,-0.9484292518058501,-0.2369065775143347,47.228099367338196,1,D,118534
31,1.786964578387479,1.1167518328759585,9.360893735162437,1.4176869556283624,-1.3961981844170104,5.667007331503834,0.28596005717220147,8.188434778141811,21.749364947761656,-4.561062210419332,2.0749364947761655,-1.8059638277837697,-0.82942340396911,-1.8833332473595572,25.75575115832267,1,D,130180
32,-0.4654279953507193,3.6233991037754727,2.603716013947842,4.9837929365216596,1.2439316514434622,15.69359641510189,-3.10508651088115,26.0189646826083,32.34159698722341,-4.4668523460552985,3.134159698722341,6.042824002345794,0.2918320003351135,6.808623112663678,26.132590615778806,1,A,360510
33,-2.614878900870777,1.6153531345395362,-3.8446367026123314,3.510465812365113,1.3608691717504273,7.661412538158145,4.255881173962735,18.652329061825565,-17.06556014078735,0.12743266134717077,-1.8065560140787351,6.1024681367382145,0.3003525909626021,3.1708075270555742,44.509730645388686,0,B,485685
34,-1.201823000980915,-2.9083382600742365,0.39453099705725503,3.6941662183356714,-3.102805961354621,-10.433353040296947,-1.0624771309862535,19.570831091678357,0.683444681401808,1.4168088434064707,-0.0316555318598192,2.1306231407609415,-0.2670538370341512,-1.9388511018615584,49.667235373625886,0,B,362699
35,2.103643333265986,1.1187304320850229,10.310929999797958,3.1262434185137042,-6.751614096530469,5.674921728340092,-3.9208882782799512,16.73121709256852,16.890097152455045,4.108053429518455,1.5890097152455045,7.332825395243875,0.4761179136062679,4.253760422011496,60.432213718073825,1,A,411439
36,-4.046773727871956,-0.24833457916234297,-8.14032118361587,-0.5093240812517842,-3.1670758143022857,0.20666168335062807,-3.397261593610969,-1.446620406258921,-16.92737812298071,-7.606332594809674,-1.792737812298071,11.351182724763067,1.050168960680438,0.1861511249902827,13.574669620761306,1,C,16623
37,2.164551723184008,-2.6577277290363597,10.493655169552024,-3.2712043372442072,-0.6990796358842225,-9.43091091614544,-1.0047749727276964,-15.256021686221038,-17.035828606563726,0.9364185008772843,-1.8035828606563724,7.701249247154907,0.5287498924507009,6.638210403324059,47.74567400350914,0,D,394244
38,-0.06735980182744106,-1.4845880921840469,3.797920594517677,-2.463871921528839,0.43033363362431076,-4.738352368736187,-0.2958278887409581,-11.219359607644195,-3.4396590591915093,-1.8803909036563633,-0.44396590591915097,14.681949727565055,1.5259928182235791,3.0379766266282333,36.47843638537455,1,D,54960
39,1.3990543651550533,1.3944162652401773,8.19716309546516,3.2841339347692373,0.48093113520680864,6.777665060960709,-0.36040771707548047,17.52066967384619,-12.32237512099864,1.0623684584195132,-1.332237512099864,31.824306846152588,3.9749009780217985,-2.21833766473783,48.24947383367805,1,B,413145
40,-0.7394388180822282,0.9841377132609357,1.7816835457533156,2.689758946405721,-2.4375273539258338,5.136550853043743,3.2333702216947904,14.548794732028606,-19.237833350314606,2.5040798480777844,-2.0237833350314607,-18.88722102578589,-3.2696030036836987,-0.5842195224954952,54.01631939231114,1,D,461277
41,1.4048069286463971,-2.246087128614664,8.214420785939192,-4.189904848125273,2.3417376928363605,-7.784348514458656,1.1708088571468902,-19.849524240626366,15.322812360446298,2.480804518732919,1.4322812360446298,8.4435067197563,0.6347866742509001,0.2981266862791174,53.923218074931675,0,E,188820
42,-2.2065838873108854,4.953908347037092,-2.619751661932656,-3.355029237465483,0.656452849793491,21.015633388148366,4.100679571097681,-15.675146187327416,14.403489836227166,-2.911924754183457,1.3403489836227167,27.376930454254975,3.3395614934649966,2.870138726124191,32.352300983266176,0,D,249259
43,-1.0104125934472534,-0.9720848842588845,0.9687622196582399,-1.440168889750332,-2.3529995790615836,-2.688339537035538,-8.55130392468864,-6.10084444875166,15.663222091611656,5.286816966056934,1.4663222091611656,-16.547316223939454,-2.9353308891342076,-0.029626131653865323,65.14726786422773,1,A,201018
44,0.7790767258652397,2.5231203360356296,6.337230177595719,-1.7565791302575542,1.261707914385405,11.292481344142518,-1.5175387162664655,-7.682895651287771,11.747545897977567,-0.07571658702048599,1.0747545897977566,-5.182514624326968,-1.3117878034752812,-3.601933980206355,43.69713365191806,1,C,399178
45,-2.4983483948506824,0.772510736208241,-3.4950451845520476,-4.791678807209037,-5.334482171264516,4.290042944832964,2.9080045670135792,-22.858394036045183,-21.416003477655227,-1.7910611011811066,-2.2416003477655226,-6.592730321337923,-1.5132471887625605,3.6983040556361786,36.83575559527557,1,B,474103
46,-4.6497416374262865,-4.119802300548368,-9.94922491227886,2.1064714630085413,2.766675720816156,-15.279209202193474,1.623547595677183,11.632357315042706,-48.20124962746442,2.3033351895852796,-4.920124962746442,-12.914268552984058,-2.4163240789977225,4.439845778854977,53.21334075834112,0,E,476067
47,1.7583662965306965,-2.1345704333041593,9.27509888959209,0.12929200376723926,-1.360089745137238,-7.338281733216637,0.7367816405280821,1.7464600188361965,4.6318719727819015,5.643546889213765,0.3631871972781901,11.593129644640683,1.0847328063772406,-3.2083121658820906,66.57418755685507,0,D,473150
48,-4.291950636726728,-1.7176778325930315,-8.875851910180184,-1.0843922849585035,-0.6107147662740499,-5.670711330372126,2.1078850815286962,-4.3219614247925175,16.378322707634933,-5.787904539237272,1.5378322707634933,6.771886414697979,0.39598377352828285,0.8116874598606987,20.848381843050912,1,D,429859
49,1.5364854415774398,-0.3357165859171046,8.609456324732319,2.7434226054277,-2.0586979861068526,-0.14286634366841855,5.055812801269141,14.817113027138499,36.3563214767339,-0.709253287380009,3.5356321476733905,27.701774119887762,3.3859677314125376,-7.175032220191493,41.16298685047997,1,E,351280
